COUNTRY,ISO3,LAT,LONG,WHO_REGION,DATA_SOURCE,DATE_UPDATED,TOTAL_VACCINATIONS,PERSONS_VACCINATED_1PLUS_DOSE,TOTAL_VACCINATIONS_PER100,PERSONS_VACCINATED_1PLUS_DOSE_PER100,PERSONS_FULLY_VACCINATED,PERSONS_FULLY_VACCINATED_PER100,VACCINES_USED,FIRST_VACCINE_DATE,NUMBER_VACCINES_TYPES_USED
Afghanistan,AFG,33,65,EMRO,REPORTING,2/7/2022,5216998,4634282,13.402,11.905,3959887,10.172,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",44249,4
Albania,ALB,41,20,EURO,REPORTING,1/30/2022,2613974,1261272,90.8,44.318,1127431,40.377,"AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",44209,5
Algeria,DZA,28,3,AFRO,REPORTING,1/9/2022,12974545,7247787,29.588,16.528,5796432,13.218,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,SII - Covishield,Sinovac - CoronaVac",44226,4
American Samoa,ASM,-14.3333,-170,WPRO,REPORTING,1/28/2022,82992,41820,150.356,75.765,36804,66.678,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44186,3
Andorra,AND,42.5,1.6,EURO,REPORTING,1/23/2022,140193,57709,181.4,75.756,53046,69.711,"AstraZeneca - Vaxzevria,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44216,3
Angola,AGO,-12.5,18.5,AFRO,REPORTING,2/2/2022,15039557,9999633,45.76,30.425,4880035,14.848,SII - Covishield,44265,1
Anguilla,AIA,18.25,-63.1667,AMRO,REPORTING,2/4/2022,21612,10211,144.061,68.064,9351,62.332,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty",44232,2
Antigua and Barbuda,ATG,17.05,-61.8,AMRO,REPORTING,2/4/2022,123736,63244,126.353,64.581,60492,61.771,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",44246,6
Argentina,ARG,-34,-64,AMRO,REPORTING,2/4/2022,88289517,40011403,195.349,88.529,35189053,77.859,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",44194,7
Armenia,ARM,40,45,EURO,REPORTING,1/30/2022,1894651,1045611,63.9,35.286,780392,28.27,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Sinovac - CoronaVac",44363,5
Aruba,ABW,12.5,-69.9667,AMRO,REPORTING,2/4/2022,166538,86671,155.984,81.178,79867,74.806,"Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty",44244,2
Australia,AUS,-27,133,WPRO,REPORTING,1/30/2022,49664135,21647934,194.762,84.894,20194741,79.195,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax - Covavax,Pfizer BioNTech - Comirnaty",44248,5
Austria,AUT,47.3333,13.3333,EURO,REPORTING,1/30/2022,17484976,6752916,196.4,75.866,6422695,72.58,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44195,4
Azerbaijan,AZE,40.5,47.5,EURO,REPORTING,1/30/2022,11754709,5257404,115.9,51.852,4632024,45.895,"AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",44216,4
Bahamas,BHS,24.25,-76,AMRO,REPORTING,2/4/2022,318916,160505,81.099,40.816,151520,38.531,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",44269,4
Bahrain,BHR,26,50.55,EMRO,REPORTING,2/6/2022,3369863,1226496,198.044,72.08,1196371,70.31,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",44139,8
Bangladesh,BGD,24,90,SEARO,REPORTING,2/1/2022,162443787,98069460,98.636,59.548,62704055,38.074,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",44223,8
Barbados,BRB,13.1667,-59.5333,AMRO,REPORTING,2/4/2022,305374,158463,106.263,55.142,146911,51.122,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Pfizer BioNTech - Comirnaty,SII - Covishield",44237,4
Belarus,BLR,53,28,EURO,REPORTING,1/30/2022,10028295,5391526,106.1,57.057,4092746,44.805,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac",44230,2
Belgium,BEL,50.8333,4,EURO,REPORTING,1/30/2022,24063950,9134693,208.8,79.277,8840404,76.913,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44195,4
Belize,BLZ,17.25,-88.75,AMRO,REPORTING,2/4/2022,449973,233048,113.164,58.61,204450,51.417,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",44256,5
Benin,BEN,9.5,2.25,AFRO,REPORTING,2/4/2022,2391396,2269942,19.726,18.724,1767745,14.582,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",44284,5
Bermuda,BMU,32.3333,-64.75,AMRO,REPORTING,2/4/2022,121792,46759,195.578,75.087,45926,73.749,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty",44207,2
Bhutan,BTN,27.5,90.5,SEARO,REPORTING,1/30/2022,1435774,593980,186.076,76.98,570751,73.969,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",44282,5
Bolivia,BOL,-17,-65,AMRO,REPORTING,2/4/2022,11965627,6753158,102.507,57.853,5308361,45.475,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",44226,6
Bosnia and Herzegovina,BIH,44,18,EURO,REPORTING,1/29/2022,1924950,943394,58.7,28.755,720631,25.789,"AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty, Sinovac - CoronaVac, Gamaleya - Sputnik V",,4
Botswana,BWA,-22,24,AFRO,REPORTING,12/31/2021,1169197,1169197,49.719,49.719,1033971,43.968,"Bharat - Covaxin,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",44281,6
Brazil,BRA,-10,-55,AMRO,REPORTING,2/4/2022,353813623,164000587,166.454,77.155,151280529,71.171,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",44213,5
Brunei Darussalam,BRN,4.5,114.6667,WPRO,REPORTING,1/28/2022,979285,407042,223.847,93.043,403385,92.207,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44289,5
Bulgaria,BGR,43,25,EURO,REPORTING,1/30/2022,4179373,2054987,60.1,29.562,1992036,28.943,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44195,4
Burkina Faso,BFA,13,-2,AFRO,REPORTING,1/13/2022,1259250,1169097,6.024,5.593,771895,3.693,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield",44349,3
Burundi,BDI,-3.5,30,AFRO,REPORTING,2/2/2022,9648,7995,0.081,0.067,7531,0.063,Beijing CNBG - BBIBP-CorV,44487,1
Cambodia,KHM,13,105,WPRO,REPORTING,1/30/2022,33121317,14352541,198.106,85.846,13759069,82.296,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",44237,7
Cameroon,CMR,6,12,AFRO,REPORTING,1/14/2022,1024333,837860,3.859,3.156,663317,2.499,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",44298,4
Canada,CAN,60,-95,AMRO,REPORTING,2/4/2022,78114935,32210802,206.97,85.344,30079407,79.697,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",44179,5
Cayman Islands,CYM,19.5,-80.5,AMRO,REPORTING,2/4/2022,138037,59441,210.038,90.446,57627,87.686,Pfizer BioNTech - Comirnaty,44211,1
Central African Republic,CAF,7,21,AFRO,REPORTING,2/6/2022,698869,619646,14.47,12.83,594847,12.316,"Bharat - Covaxin,SII - Covishield",44274,2
Chad,TCD,15,19,AFRO,REPORTING,1/30/2022,392157,254847,2.387,1.551,136143,0.829,Beijing CNBG - BBIBP-CorV,44351,1
Chile,CHL,-30,-71,AMRO,REPORTING,2/4/2022,46887204,17643293,245.275,92.295,16991251,88.884,"AstraZeneca - Vaxzevria,CanSino - Convidecia,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",44186,4
China,CHN,35,105,WPRO,REPORTING,1/29/2022,3009901519,1275813554,204.576,86.714,1235247554,83.957,"Anhui ZL - Recombinant,Beijing CNBG - BBIBP-CorV,CanSino - Convidecia,IMB - Covidful,Pfizer BioNTech - Comirnaty,Shenzhen - LV-SMENP-DC,Sinovac - CoronaVac,Wuhan CNBG - Inactivated",44034,8
Colombia,COL,4,-72,AMRO,REPORTING,2/4/2022,72384874,40452291,142.258,79.501,31862353,62.619,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",44244,5
Comoros,COM,-12.1667,44.25,AFRO,REPORTING,2/4/2022,637961,341102,73.362,39.225,296859,34.137,"Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,SII - Covishield",44296,3
Congo,COG,-1,15,AFRO,REPORTING,12/28/2021,758891,622886,13.753,11.288,583609,10.576,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,SII - Covishield",44278,4
Cook Islands,COK,-21.2333,-159.7667,WPRO,REPORTING,1/10/2022,25601,12971,145.758,73.85,12630,71.908,Pfizer BioNTech - Comirnaty,44333,1
Costa Rica,CRI,10,-84,AMRO,REPORTING,2/4/2022,8315360,4059598,163.235,79.692,3676687,72.175,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty",44189,2
Croatia,HRV,45.1667,15.5,EURO,REPORTING,1/30/2022,5096315,2292797,125.6,56.534,2194961,54.278,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44188,4
Cuba,CUB,21.5,-80,AMRO,REPORTING,2/4/2022,34394320,10576040,303.659,93.373,9836613,86.845,"CIGB - CIGB-66,Finlay - Soberana Plus,Finlay - Soberana-02",,3
Cyprus,CYP,35,33,EURO,REPORTING,1/30/2022,1670602,653327,188.1,73.572,640685,72.67,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44188,4
Democratic Republic of the Congo,COD,0,25,AFRO,REPORTING,1/29/2022,468253,372564,0.523,0.416,211035,0.236,SII - Covishield,44305,1
Denmark,DNK,56,10,EURO,REPORTING,1/30/2022,13082137,4842179,224.7,83.159,4713163,81.213,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44181,4
Djibouti,DJI,11.5,43,EMRO,REPORTING,2/6/2022,151713,131370,15.356,13.297,91410,9.252,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",44270,6
Dominica,DMA,15.4167,-61.3333,AMRO,REPORTING,2/4/2022,61002,31847,84.736,44.237,29155,40.498,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Pfizer BioNTech - Comirnaty,SII - Covishield",44239,4
Dominican Republic,DOM,19,-70.6667,AMRO,REPORTING,2/4/2022,14858619,7008111,136.972,64.603,5811643,53.574,"AstraZeneca - Vaxzevria,SII - Covishield,Sinovac - CoronaVac",44243,3
Ecuador,ECU,-2,-77.5,AMRO,REPORTING,2/4/2022,30165621,14667297,170.977,83.134,13330571,75.557,"AstraZeneca - Vaxzevria,CanSino - Convidecia,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",44216,4
Egypt,EGY,27,30,EMRO,REPORTING,2/6/2022,67211589,39155636,65.678,38.262,28440704,27.792,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",44220,6
El Salvador,SLV,13.8333,-88.9167,AMRO,REPORTING,2/4/2022,9952235,4519678,153.437,69.681,4195881,64.689,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",44244,6
Equatorial Guinea,GNQ,2,10,AFRO,REPORTING,2/2/2022,455655,251474,32.478,17.924,204181,14.553,"Beijing CNBG - BBIBP-CorV,Sinovac - CoronaVac",44239,2
Estonia,EST,59,26,EURO,REPORTING,1/30/2022,1952381,849583,146.9,63.928,808000,60.903,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44188,4
Ethiopia,ETH,8,38,AFRO,REPORTING,2/6/2022,10975194,6937799,9.547,6.035,4033199,3.508,"Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Janssen - Ad26.COV 2-S,SII - Covishield",44268,4
Falkland Islands (Malvinas),FLK,-51.75,-59,AMRO,OWID,4/14/2021,4407,2632,126.529,75.567,1775,50.962,AstraZeneca - AZD1222,,1
Faroe Islands,FRO,62,-7,EURO,OWID,2/3/2022,103479,41698,211.765,85.333,40862,83.622,"Moderna - mRNA-1273, Pfizer BioNTech - Comirnaty",,2
Fiji,FJI,-18,175,WPRO,REPORTING,1/28/2022,1279166,664978,142.693,74.179,614188,68.514,"AstraZeneca - Vaxzevria,Moderna - Spikevax,SII - Covishield",44262,3
Finland,FIN,64,26,EURO,REPORTING,1/30/2022,11009180,4389287,199.3,79.44,4117545,74.832,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44188,4
France,FRA,46,2,EURO,REPORTING,1/30/2022,139804600,53815119,207.7,79.939,51256942,76.674,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44195,4
French Guiana,GUF,4,-53,AMRO,REPORTING,2/4/2022,211935,94995,70.957,31.805,84608,28.327,"Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44209,2
French Polynesia,PYF,-15,-140,WPRO,REPORTING,1/24/2022,343287,178852,122.206,63.669,164435,58.537,"Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty",44214,2
Gabon,GAB,-1,11.75,AFRO,REPORTING,1/22/2022,519058,284889,23.321,12.8,234169,10.521,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty",44278,3
Gambia,GMB,13.4667,-16.5667,AFRO,REPORTING,1/21/2022,349875,317855,14.478,13.153,304688,12.608,"Beijing CNBG - BBIBP-CorV,SII - Covishield",44265,2
Georgia,GEO,42,43.5,EURO,REPORTING,1/30/2022,2507382,1246539,62.9,31.248,1104526,28.046,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",44272,4
Germany,DEU,51,9,EURO,REPORTING,1/30/2022,164876361,63008572,198.2,75.762,61043207,73.971,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44188,4
Ghana,GHA,8,-2,AFRO,REPORTING,1/24/2022,9745332,6364389,31.363,20.482,3380943,10.881,"Gamaleya - Gam-Covid-Vac,SII - Covishield",44257,2
Gibraltar,GIB,36.1833,-5.3667,EURO,OWID,2/2/2022,111323,41379,330.424,122.819,40742,120.928,Pfizer BioNTech - Comirnaty,,1
Greece,GRC,39,22,EURO,REPORTING,1/30/2022,19303999,7739593,180.1,72.207,7290660,68.609,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44188,4
Greenland,GRL,72,-40,EURO,OWID,2/4/2022,79577,41201,140.169,72.573,38376,67.597,Moderna - mRNA-1273,,1
Grenada,GRD,12.1167,-61.6667,AMRO,REPORTING,2/4/2022,84708,42603,75.281,37.862,37002,32.884,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",44242,4
Guadeloupe,GLP,16.25,-61.5833,AMRO,REPORTING,2/4/2022,360388,154206,90.069,38.54,145527,36.37,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44204,6
Guam,GUM,13.4667,144.7833,WPRO,REPORTING,1/28/2022,306489,144853,181.596,85.826,130880,77.547,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44200,3
Guatemala,GTM,15.5,-90.25,AMRO,REPORTING,2/4/2022,13582801,6958594,75.816,38.841,5324780,29.722,"AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",44252,5
Guernsey,GGY,49.5,-2.56,EURO,OWID,2/2/2022,146261,,226.874,,,,"Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,3
Guinea,GIN,11,-10,AFRO,REPORTING,1/12/2022,3421103,2128201,26.05,16.205,1292902,9.845,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",44260,6
Guinea-Bissau,GNB,12,-15,AFRO,REPORTING,2/6/2022,471855,437334,23.976,22.222,291781,14.826,"Beijing CNBG - BBIBP-CorV,SII - Covishield",44288,2
Guyana,GUY,5,-59,AMRO,REPORTING,2/4/2022,838295,458082,106.578,58.239,339122,43.115,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",44238,6
Haiti,HTI,19,-72.4167,AMRO,REPORTING,2/4/2022,224590,144074,1.97,1.264,94150,0.826,"Janssen - Ad26.COV 2-S,Moderna - Spikevax",,2
Honduras,HND,15,-86.5,AMRO,REPORTING,2/4/2022,10572367,5147157,106.742,51.967,4371775,44.139,"AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",44253,6
Hungary,HUN,47,20,EURO,REPORTING,1/30/2022,15744713,6301338,161.2,64.5,6028333,61.914,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",44188,7
Iceland,ISL,65,-18,EURO,REPORTING,1/30/2022,767591,304339,210.8,83.579,283056,77.92,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44195,4
India,IND,20,77,SEARO,REPORTING,2/1/2022,1672194503,943381379,121.173,68.361,715856810,51.874,"Bharat - Covaxin,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,SII - Covishield,Zydus - ZyCov-D",44212,6
Indonesia,IDN,-5,120,SEARO,REPORTING,2/1/2022,318350789,185158823,116.389,67.694,128676988,47.044,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax - Covavax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",44209,7
Iran (Islamic Republic of),IRN,32,53,EMRO,REPORTING,2/6/2022,134610319,61082705,160.264,72.724,54474620,64.856,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Finlay - Soberana-02,Gamaleya - Gam-Covid-Vac,Shifa - COVIran Barakat",44236,6
Iraq,IRQ,33,44,EMRO,REPORTING,2/5/2022,15719075,9394831,39.08,23.357,6240299,15.514,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty",44257,4
Ireland,IRL,53,-8,EURO,REPORTING,1/30/2022,10286477,4020078,207.2,80.977,3862475,78.218,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44195,4
Isle of Man,IMN,54.23,-4.55,EURO,OWID,2/5/2022,185831,69249,218.542,81.439,66275,77.941,"Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,3
Israel,ISR,31.5,34.75,EURO,REPORTING,1/23/2022,13194340,6739303,152.4,77.861,6118842,70.693,"AstraZeneca - Vaxzevria,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44181,3
Italy,ITA,42.8333,12.8333,EURO,REPORTING,1/30/2022,126249317,49783927,211.7,83.476,45249306,76.51,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44188,4
Jamaica,JAM,18.25,-77.5,AMRO,REPORTING,2/4/2022,1313305,748333,44.351,25.272,625287,21.116,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",44265,5
Japan,JPN,36,138,WPRO,REPORTING,1/27/2022,204528007,101396570,161.712,80.17,99708897,78.836,"AstraZeneca - Vaxzevria,Moderna - Spikevax,Novavax - Covavax,Pfizer BioNTech - Comirnaty",44244,4
Jersey,JEY,49.21,-2.13,EURO,OWID,1/30/2022,219845,82242,203.945,76.294,78223,72.566,"Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,3
Jordan,JOR,31,36,EMRO,REPORTING,2/6/2022,9326347,4615120,91.407,45.232,4273338,41.883,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44209,6
Kazakhstan,KAZ,48,68,EURO,REPORTING,1/30/2022,18835429,9776361,100.3,52.066,8959896,48.246,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,RIBSP - QazVac,Sinovac - CoronaVac",44293,5
Kenya,KEN,1,38,AFRO,REPORTING,2/5/2022,13599070,6910914,25.291,12.852,6241813,11.608,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",44260,5
Kiribati,KIR,1.4167,173,WPRO,REPORTING,1/30/2022,120594,74579,100.959,62.436,46015,38.523,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV",44342,2
Kuwait,KWT,29.3375,47.6581,EMRO,REPORTING,2/7/2022,7371952,3372412,172.622,78.969,3262695,76.4,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44193,5
Kyrgyzstan,KGZ,41,75,EURO,REPORTING,1/30/2022,2339980,1251752,35.9,19.186,1048254,16.27,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,RIBSP - QazVac",44286,6
Lao People's Democratic Republic,LAO,18,105,WPRO,REPORTING,1/18/2022,7808722,4653477,107.328,63.96,3835288,52.715,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",44160,8
