COUNTRY,ISO3,LAT,LONG,WHO_REGION,DATA_SOURCE,DATE_UPDATED,TOTAL_VACCINATIONS,PERSONS_VACCINATED_1PLUS_DOSE,TOTAL_VACCINATIONS_PER100,PERSONS_VACCINATED_1PLUS_DOSE_PER100,PERSONS_FULLY_VACCINATED,PERSONS_FULLY_VACCINATED_PER100,VACCINES_USED,FIRST_VACCINE_DATE,NUMBER_VACCINES_TYPES_USED
Latvia,LVA,57,25,EURO,REPORTING,1/23/2022,2642143,1284629,138.5,67.34,1244148,65.218,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44195,4
Lebanon,LBN,33.8333,35.8333,EMRO,REPORTING,2/7/2022,5247401,2602581,76.88,38.131,2179105,31.926,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty",44241,4
Lesotho,LSO,-29.5,28.5,AFRO,REPORTING,12/31/2021,830779,782175,38.781,36.512,727528,33.961,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield",44265,3
Liberia,LBR,6.5,-9.5,AFRO,REPORTING,1/7/2022,1146910,1018979,22.677,20.147,986975,19.514,SII - Covishield,44287,1
Libya,LBY,25,17,EMRO,REPORTING,2/6/2022,3124669,2067196,45.474,30.085,1024442,14.909,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",44297,7
Liechtenstein,LIE,47.1667,9.5333,OTHER,OWID,2/3/2022,69348,26673,178.976,68.839,26070,67.283,"Moderna - mRNA-1273, Pfizer BioNTech - Comirnaty",,2
Lithuania,LTU,56,24,EURO,REPORTING,1/30/2022,4398751,1941431,157.4,69.637,1871509,67.274,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44188,4
Luxembourg,LUX,49.75,6.1667,EURO,REPORTING,1/30/2022,1179550,463731,188.4,74.066,445652,71.43,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44195,4
Madagascar,MDG,-20,47,AFRO,REPORTING,2/5/2022,1148971,978718,4.149,3.534,926543,3.346,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield",44326,3
Malawi,MWI,-13.5,34,AFRO,REPORTING,12/29/2021,1740820,1382940,9.1,7.229,687294,3.593,"Janssen - Ad26.COV 2-S,SII - Covishield",44266,2
Malaysia,MYS,2.5,112.5,WPRO,REPORTING,1/28/2022,63118007,26065797,195.013,80.535,25503653,78.798,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",44251,8
Maldives,MDV,3.25,73,SEARO,REPORTING,1/31/2022,843409,397642,156.03,73.563,369883,68.428,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",44228,8
Mali,MLI,17,-4,AFRO,REPORTING,1/24/2022,1409266,1026573,6.959,5.069,634433,3.133,SII - Covishield,44286,1
Malta,MLT,35.8333,14.5833,EURO,REPORTING,1/30/2022,1177358,447241,228.8,86.916,429895,84.383,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44188,4
Marshall Islands,MHL,9,168,WPRO,REPORTING,1/28/2022,49112,26516,82.968,44.795,23191,39.178,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44194,3
Martinique,MTQ,14.6667,-61,AMRO,REPORTING,2/4/2022,352276,145643,93.874,38.811,138830,36.995,Pfizer BioNTech - Comirnaty,,1
Mauritania,MRT,20,-12,AFRO,REPORTING,2/7/2022,2525405,1496690,54.314,32.189,1002330,21.557,"Beijing CNBG - BBIBP-CorV,SII - Covishield",44281,2
Mauritius,MUS,-20.2833,57.55,AFRO,REPORTING,12/28/2021,2036896,947513,160.163,74.504,909900,71.546,"Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,SII - Covishield",44222,3
Mexico,MEX,23,-102,AMRO,REPORTING,2/4/2022,167682458,83729127,130.054,64.94,77378510,60.015,"AstraZeneca - Vaxzevria,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",44189,7
Micronesia (Federated States of),FSM,6.9167,158.25,WPRO,REPORTING,1/28/2022,90238,53485,78.452,46.499,44137,38.372,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44209,4
Monaco,MCO,43.7333,7.4,EURO,REPORTING,9/16/2021,49980,26672,127.4,67.965,23308,59.393,Pfizer BioNTech - Comirnaty,44377,1
Mongolia,MNG,46,105,WPRO,REPORTING,1/28/2022,5525054,2269658,168.535,69.233,2170460,66.207,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",44250,6
Montenegro,MNE,42,19,EURO,REPORTING,1/30/2022,525098,274687,83.6,44.171,247496,40.267,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty",44251,4
Montserrat,MSR,16.75,-62.2,AMRO,REPORTING,2/4/2022,3838,1827,76.775,36.547,1599,31.986,AstraZeneca - Vaxzevria,44235,1
Morocco,MAR,32,-5,EMRO,REPORTING,2/6/2022,52604059,24774356,142.518,67.12,23201517,62.859,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty",44224,5
Mozambique,MOZ,-18.25,35,AFRO,REPORTING,2/1/2022,19788759,10759191,63.313,34.423,9022900,28.868,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield",44263,3
Myanmar,MMR,22,98,SEARO,REPORTING,1/29/2022,40953452,22106391,75.269,40.629,18847061,34.639,"Beijing CNBG - BBIBP-CorV,SII - Covishield",44223,2
Namibia,NAM,-22,17,AFRO,REPORTING,1/26/2022,773702,418004,30.45,16.451,356763,14.041,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",44274,4
Nauru,NRU,-0.5333,166.9167,WPRO,REPORTING,12/31/2021,15128,7764,139.634,71.663,7364,67.971,"AstraZeneca - Vaxzevria,SII - Covishield",44295,2
Nepal,NPL,28,84,SEARO,REPORTING,1/31/2022,31642503,16830395,108.6,57.763,14407775,49.449,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",44223,8
Netherlands,NLD,52.5,5.75,EURO,REPORTING,1/30/2022,33411666,13414624,191.9,77.062,12308691,70.795,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44202,4
New Caledonia,NCL,-21.5,165.5,WPRO,REPORTING,1/29/2022,363290,186200,127.248,65.219,177090,62.028,"Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty",44216,2
New Zealand,NZL,-41,174,WPRO,REPORTING,1/28/2022,9369918,4153076,194.307,86.124,3922534,81.343,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Novavax - Covavax,Pfizer BioNTech - Comirnaty",44246,4
Nicaragua,NIC,13,-85,AMRO,REPORTING,2/4/2022,8881477,5279733,134.069,79.699,3601744,54.37,"AstraZeneca - Vaxzevria,CIGB - CIGB-66,Finlay - Soberana-02,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",44257,8
Niger,NER,16,8,AFRO,REPORTING,1/31/2022,1798575,1442884,7.43,5.961,1025950,4.238,"Beijing CNBG - BBIBP-CorV,SII - Covishield",44284,2
Nigeria,NGA,10,8,AFRO,REPORTING,1/29/2022,20617588,14834559,10.002,7.196,5446849,2.642,SII - Covishield,44260,1
Niue,NIU,-19.0333,-169.8667,WPRO,REPORTING,8/2/2021,2352,1202,145.365,74.289,1150,71.075,Pfizer BioNTech - Comirnaty,44355,1
Northern Mariana Islands ,MNP,15.2,145.75,WPRO,REPORTING,1/21/2022,103210,43835,179.318,76.159,42438,73.732,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44184,3
Norway,NOR,62,10,EURO,REPORTING,1/30/2022,10985760,4314092,204.7,80.373,3980962,74.451,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44188,4
"Palestinian Territory, Occupied",PSE,32,35.25,EMRO,REPORTING,1/16/2022,3425379,2079315,67.146,40.76,1530174,29.995,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",44229,8
Oman,OMN,21,57,EMRO,REPORTING,1/31/2022,6600551,3181438,129.255,62.3,2967168,58.104,"AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",44194,5
Pakistan,PAK,30,70,EMRO,REPORTING,2/7/2022,189012731,110213721,85.568,49.895,88550612,40.088,"Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",44230,8
Palau,PLW,7.5,134.5,WPRO,REPORTING,1/28/2022,43740,19335,241.764,106.87,17048,94.229,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44199,3
Panama,PAN,9,-80,AMRO,REPORTING,2/4/2022,7154155,3229700,165.806,74.852,2862487,66.342,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty",44216,2
Papua New Guinea,PNG,-6,147,WPRO,REPORTING,1/12/2022,388173,289772,4.339,3.239,228007,2.548,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield",44285,4
Paraguay,PRY,-23,-58,AMRO,REPORTING,2/4/2022,7669087,3637117,107.523,50.993,3117621,43.71,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Gamaleya - Gam-Covid-Vac,Julphar - Hayat-Vax,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",44249,8
Peru,PER,-10,-76,AMRO,REPORTING,2/4/2022,57449721,26029688,174.239,78.945,23246809,70.505,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Pfizer BioNTech - Comirnaty",44236,3
Philippines,PHL,13,122,WPRO,REPORTING,1/27/2022,125670323,66029584,114.683,60.256,58433522,53.324,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Julphar - Hayat-Vax,Moderna - Spikevax,Novavax - Covavax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",44256,11
Pitcairn Islands,PCN,-24.7,-127.4,WPRO,REPORTING,11/11/2021,74,37,148,74,37,74,AstraZeneca - Vaxzevria,44333,1
Poland,POL,52,20,EURO,REPORTING,1/30/2022,51663189,22413193,136.1,59.047,21620304,57.318,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44188,4
Portugal,PRT,39.5,-8,EURO,REPORTING,1/30/2022,22174691,9588024,215.4,93.181,8552253,83.191,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44188,4
Puerto Rico,PRI,18.25,-66.5,AMRO,REPORTING,2/4/2022,6574005,3036293,229.792,106.132,2546673,89.018,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",,3
Qatar,QAT,25.5,51.25,EMRO,REPORTING,2/7/2022,5984713,,207.727,,,,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44188,4
Romania,ROU,46,25,EURO,REPORTING,1/30/2022,15617643,8112587,80.8,41.971,7957298,41.32,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44223,4
Russian Federation,RUS,60,100,EURO,OWID,2/1/2022,154084022,76555906,105.6,52.459,69307145,47.764,"SRCVB - EpiVacCorona, Gamaleya - Sputnik V",,2
Rwanda,RWA,-2,30,AFRO,REPORTING,1/27/2022,16555832,8560560,127.822,66.093,7044723,54.39,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",44260,7
Saint Helena,SHN,-15.9333,-5.7,AFRO,OWID,5/5/2021,7892,4361,129.995,71.833,3531,58.162,AstraZeneca - AZD1222,,1
Saint Kitts and Nevis,KNA,17.3333,-62.75,AMRO,REPORTING,2/4/2022,56816,27984,106.813,52.609,26048,48.97,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty,SII - Covishield",44249,3
Saint Lucia,LCA,13.8833,-61.1333,AMRO,REPORTING,2/4/2022,114434,57018,62.319,31.051,51072,27.813,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty,SII - Covishield",44244,3
Saint Vincent and the Grenadines,VCT,13.25,-61.2,AMRO,REPORTING,2/4/2022,64991,34479,58.582,31.079,27972,25.214,"AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Pfizer BioNTech - Comirnaty,SII - Covishield",44228,5
Samoa,WSM,-13.5833,-172.3333,WPRO,REPORTING,1/21/2022,267016,142433,134.575,71.786,124583,62.789,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty",44304,2
San Marino,SMR,43.7667,12.4167,EURO,REPORTING,1/30/2022,63366,24570,186.7,71.315,21737,63.202,"Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty",44251,2
Sao Tome and Principe,STP,1,7,AFRO,REPORTING,1/17/2022,151040,88983,68.918,40.602,61405,28.018,"AstraZeneca - Vaxzevria,SII - Covishield",44270,2
Saudi Arabia,SAU,25,45,EMRO,REPORTING,2/7/2022,58640190,25673773,168.439,73.746,23818954,68.418,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44202,4
Senegal,SEN,14,-14,AFRO,REPORTING,2/2/2022,2044504,1415371,12.21,8.453,1003584,5.994,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield",44250,3
Serbia,SRB,44,21,EURO,REPORTING,12/26/2021,6554593,3335278,94.6,48.151,3219315,46.477,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44188,5
Seychelles,SYC,-4.5833,55.6667,AFRO,REPORTING,1/18/2022,190758,83419,193.964,84.821,78598,79.919,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Julphar - Hayat-Vax,SII - Covishield",44206,4
Sierra Leone,SLE,8.5,-11.5,AFRO,REPORTING,1/26/2022,1409313,1147770,17.667,14.389,692512,8.681,"Beijing CNBG - BBIBP-CorV,SII - Covishield",44270,2
Singapore,SGP,1.3667,103.8,WPRO,REPORTING,1/24/2022,12684264,4907259,216.812,83.88,4752460,81.234,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44195,4
Slovakia,SVK,48.6667,19.5,EURO,REPORTING,1/30/2022,6786327,2797581,124.3,51.258,2670706,49.18,"AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44202,5
Slovenia,SVN,46,15,EURO,REPORTING,1/30/2022,2912038,1250608,138.9,59.67,1206820,57.735,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44188,4
Solomon Islands,SLB,-8,159,WPRO,REPORTING,1/30/2022,277797,197796,40.443,28.796,80001,11.647,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Pfizer BioNTech - Comirnaty,SII - Covishield",44278,4
Somalia,SOM,10,49,EMRO,REPORTING,2/6/2022,1643639,1338686,10.342,8.423,870006,5.474,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield,Sinovac - CoronaVac",44271,4
South Africa,ZAF,-29,24,AFRO,REPORTING,2/5/2022,30185123,20154905,50.895,33.983,17159169,28.932,"Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty",44244,2
South Sudan,SSD,8,30,AFRO,REPORTING,2/5/2022,372634,325688,3.329,2.91,277166,2.476,"Janssen - Ad26.COV 2-S,SII - Covishield",44292,2
Spain,ESP,40,-4,EURO,REPORTING,1/30/2022,96160061,40882531,203.2,86.373,35913545,76.236,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44195,4
Sri Lanka,LKA,7,81,SEARO,REPORTING,1/31/2022,35867554,16676234,167.502,77.878,13930315,65.055,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",44225,6
Sudan,SDN,15,30,EMRO,REPORTING,2/2/2022,4991228,4408196,11.383,10.053,1983137,4.523,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",44264,5
Suriname,SUR,4,-56,AMRO,REPORTING,2/4/2022,539297,264930,91.931,45.161,233235,39.758,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",44250,5
Sweden,SWE,62,15,EURO,REPORTING,1/30/2022,18775310,7480292,181.8,72.43,7250342,70.382,"AstraZeneca - Vaxzevria,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44188,3
Switzerland,CHE,47,8,EURO,REPORTING,1/30/2022,11755531,6069776,135.8,70.529,5718761,66.732,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44188,3
Syrian Arab Republic,SYR,35,38,EMRO,REPORTING,2/5/2022,2947631,2072255,16.843,11.841,1108207,6.332,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,SII - Covishield,Sinovac - CoronaVac",44287,6
Tajikistan,TJK,39,71,EURO,REPORTING,1/30/2022,8305260,4522962,87.1,47.422,3601882,39.417,"AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",44279,6
Thailand,THA,15,100,SEARO,REPORTING,1/29/2022,114956275,52308722,164.694,74.941,48591448,69.615,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",44255,7
United Kingdom,GBR,54,-2,EURO,REPORTING,1/31/2022,138064677,52345158,203.4,76.91,48195145,71.138,"AstraZeneca - Vaxzevria,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44186,3
Timor-Leste,TLS,-8.55,125.5167,SEARO,REPORTING,2/1/2022,1242550,672455,94.244,51.004,564583,42.822,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",44293,4
Togo,TGO,8,1.1667,AFRO,REPORTING,1/21/2022,2515341,1415448,30.383,17.097,1075383,12.99,SII - Covishield,44265,1
Tokelau,TKL,-9,-172,WPRO,REPORTING,9/28/2021,1936,968,143.407,71.704,968,71.704,Pfizer BioNTech - Comirnaty,44397,1
Tonga,TON,-20,-175,WPRO,REPORTING,1/4/2022,137609,73928,130.194,69.945,63681,60.25,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty",44300,2
Trinidad and Tobago,TTO,11,-61,AMRO,REPORTING,2/4/2022,1487643,735084,106.299,52.525,693136,49.528,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",44244,5
Tunisia,TUN,34,9,EMRO,REPORTING,2/6/2022,14436943,8762404,122.154,74.141,6274197,53.087,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",44268,7
Turkey,TUR,39,35,EURO,OWID,2/1/2022,141778517,57407159,168.1,69.036,52262703,62.986,"Pfizer BioNTech - Comirnaty, Sinovac - CoronaVac, Turkovac",,3
Turkmenistan,TKM,40,60,EURO,REPORTING,8/29/2021,7580976,4374694,125.7,72.535,3206282,53.162,"Anhui ZL - Recombinant,AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,RIBSP - QazVac,SRCVB - EpiVacCorona",44251,6
Turks and Caicos Islands,TCA,21.75,-71.5833,AMRO,REPORTING,2/4/2022,67463,30801,174.242,79.552,28811,74.412,Pfizer BioNTech - Comirnaty,44207,1
Tuvalu,TUV,-8,178,WPRO,REPORTING,10/22/2021,12114,6230,102.731,52.832,5884,49.898,AstraZeneca - Vaxzevria,44299,1
Uganda,UGA,1,32,AFRO,REPORTING,2/7/2022,14973293,12742231,32.735,27.857,2219214,4.852,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",44265,5
Ukraine,UKR,49,32,EURO,REPORTING,1/30/2022,30246545,15362922,69.2,35.128,14406405,33.292,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",44251,6
United Arab Emirates,ARE,24,54,EMRO,REPORTING,2/7/2022,23735668,,239.987,,,,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,SII - Covishield",44179,5
United Republic of Tanzania,TZA,-6,35,AFRO,REPORTING,12/28/2021,2431769,2079930,4.071,3.482,1646261,2.756,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty",44405,3
United States of America,USA,38,-97,AMRO,REPORTING,2/4/2022,527784089,250311294,159.45,75.622,207354916,62.644,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44179,3
Uruguay,URY,-33,-56,AMRO,REPORTING,2/4/2022,7471570,2923326,215.088,84.155,2694158,77.558,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",44254,3
Uzbekistan,UZB,41,64,EURO,REPORTING,1/30/2022,40165642,18071812,120,53.995,11925969,36.787,"Anhui ZL - Recombinant,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",44314,7
Vanuatu,VUT,-16,167,WPRO,REPORTING,1/23/2022,184031,110235,59.917,35.89,73810,24.031,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S",44349,3
Venezuela (Bolivarian Republic of),VEN,8,-66,AMRO,REPORTING,2/4/2022,36962256,21737740,129.984,76.445,14138736,49.721,"Beijing CNBG - BBIBP-CorV,CIGB - CIGB-66,Finlay - Soberana-02,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Sinovac - CoronaVac",44249,6
Viet Nam,VNM,16,106,WPRO,REPORTING,1/27/2022,180366266,79023934,185.298,81.185,74011623,76.035,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,CIGB - CIGB-66,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44263,6
Wallis and Futuna,WLF,-13.3,-176.2,WPRO,REPORTING,1/11/2022,12287,6151,109.257,54.695,6136,54.562,Moderna - Spikevax,44274,1
Yemen,YEM,15,48,EMRO,REPORTING,2/7/2022,758480,600559,2.543,2.014,358824,1.203,"Janssen - Ad26.COV 2-S,SII - Covishield,Sinovac - CoronaVac",44306,3
Zambia,ZMB,-15,30,AFRO,REPORTING,11/18/2021,1041441,832532,5.665,4.529,651965,3.546,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield",44300,3
Zimbabwe,ZWE,-20,30,AFRO,REPORTING,1/29/2022,7608063,4263080,51.188,28.683,3291261,22.144,"Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Gamaleya - Gam-Covid-Vac,Sinovac - CoronaVac",44245,4
